user_id,dbscan_cluster,spam_rate
229521,0,0.0
229523,0,0.0
229526,0,0.0
229541,52,0.0
229553,13,1.0
229574,5,1.0
229582,5,1.0
229587,6,1.0
229589,6,1.0
229596,6,1.0
229603,6,1.0
229617,6,1.0
229624,0,1.0
229628,0,1.0
229635,37,1.0
229643,0,1.0
229648,0,1.0
229672,11,0.0
229677,13,0.0
229679,0,0.0
229697,6,0.0
229708,0,0.0
229717,13,0.0
229744,6,0.0
229755,0,0.0
229785,13,0.0
229789,0,0.0
229792,13,0.0
229800,0,0.0
229802,0,0.0
229804,11,0.0
229814,6,0.0
229827,6,0.0
229831,0,0.0
229832,0,0.0
229836,0,0.0
229838,0,0.0
229854,6,0.0
229860,11,0.0
229861,6,0.0
229862,0,0.0
229870,11,0.0
229871,0,0.0
229876,0,0.0
229884,6,0.0
229890,5,0.0
229908,6,0.0
229917,6,0.0
229922,6,0.0
229927,11,0.0
229930,5,0.0
229933,6,0.0
229938,13,0.0
229947,0,0.0
229959,6,0.0
229967,6,0.0
229972,0,0.0
229984,0,0.0
229993,5,0.0
230036,0,0.0
230040,0,0.0
230049,6,0.0
230055,11,0.0
230059,0,0.0
230078,11,0.0
230085,13,1.0
230091,0,0.0
230104,0,1.0
230108,0,0.0
230140,6,0.0
230145,13,0.0
230151,0,1.0
230152,0,1.0
230154,6,0.0
230196,0,0.0
230200,0,0.0
230208,0,0.0
230214,0,0.0
230216,6,0.0
230234,0,1.0
230236,0,1.0
230243,68,0.0
230253,0,0.0
230260,5,0.0
230266,0,0.0
230267,0,0.0
230272,13,1.0
230278,11,1.0
230285,0,1.0
230288,0,1.0
230290,0,1.0
230294,0,1.0
230296,0,1.0
230311,5,0.0
230313,0,0.0
230315,0,0.0
230318,11,0.0
230323,6,0.0
230330,15,0.0
230338,0,0.0
230347,6,0.0
230350,6,0.0
230357,11,0.0
230372,5,1.0
230380,5,0.0
230385,13,0.0
230402,0,0.0
230416,13,1.0
230422,0,0.0
230428,0,1.0
230430,0,1.0
230431,13,0.0
230434,0,0.0
230439,0,0.0
230453,0,1.0
230461,13,0.0
230471,0,0.0
230472,11,1.0
230474,6,1.0
230481,0,1.0
230485,0,1.0
230486,0,1.0
230495,0,0.0
230497,5,0.0
230507,0,0.0
230515,0,1.0
230518,5,0.0
230523,6,1.0
230526,0,0.0
230528,13,0.0
230541,0,1.0
230586,13,0.0
230605,6,1.0
230620,73,0.0
230630,11,0.0
230635,0,0.0
230644,6,0.0
230655,0,0.0
230679,0,0.0
230692,0,0.0
230702,6,0.0
230703,6,0.0
230705,5,0.0
230709,11,0.0
230715,0,0.0
230718,6,0.0
230733,5,0.0
230748,46,0.0
230749,11,0.0
230755,6,0.0
230762,13,1.0
230764,11,1.0
230770,0,1.0
230771,0,1.0
230786,6,0.0
230788,6,0.0
230796,0,1.0
230799,0,1.0
230805,6,0.0
230828,13,1.0
230835,16,0.5
230843,11,1.0
230844,11,1.0
230846,6,1.0
230864,13,0.0
230865,0,0.0
230880,6,0.0
230889,11,1.0
230894,6,1.0
230942,0,0.0
230947,6,0.0
230948,0,0.0
230963,0,0.0
230965,0,0.0
230977,0,0.0
230979,6,0.0
230991,0,0.0
230993,6,0.0
231002,11,0.0
231015,0,0.0
231043,13,1.0
231049,13,1.0
231051,13,1.0
231055,11,1.0
231059,11,1.0
231061,11,1.0
231069,5,1.0
231072,5,1.0
231087,5,1.0
231091,6,1.0
231097,6,1.0
231099,6,1.0
231112,6,1.0
231113,6,1.0
231118,6,1.0
231119,6,1.0
231120,6,1.0
231126,6,1.0
231131,6,1.0
231137,6,1.0
231146,6,1.0
231155,6,1.0
231157,6,1.0
231166,0,1.0
231175,0,1.0
231179,0,1.0
231188,0,1.0
231190,0,1.0
231193,0,1.0
231202,0,1.0
231205,0,1.0
231222,0,1.0
231227,11,0.0
231232,6,0.0
231235,0,0.0
231237,6,0.0
231247,0,0.0
231248,11,0.0
231255,6,0.0
231257,0,0.0
231268,6,0.0
231283,6,0.0
231284,0,0.0
231292,0,0.0
231303,5,0.0
231307,6,0.0
231314,11,0.0
231315,6,0.0
231318,0,0.0
231319,6,0.0
231325,6,0.0
231326,6,0.0
231328,98,0.0
231363,0,0.0
231364,6,0.0
231368,5,0.0
231379,6,0.0
231392,0,0.0
231394,6,0.0
231406,6,0.0
231415,5,0.0
231428,0,0.0
231441,0,0.0
231451,0,0.0
231452,0,0.0
231464,6,0.0
231466,0,0.0
231470,6,0.0
231472,0,0.0
231474,0,0.0
231491,13,0.0
231493,0,0.0
231516,6,0.0
231523,0,0.0
231527,0,0.0
231532,13,0.0
231533,6,0.0
231537,6,0.0
231542,6,0.0
231545,0,0.0
231546,6,0.0
231550,6,0.0
231558,6,0.0
231565,6,0.0
231589,16,0.0
231598,6,0.0
231602,32,0.0
231619,0,0.0
231620,0,0.0
231624,13,0.0
231641,0,0.0
231643,0,0.0
231652,0,0.0
231654,37,0.0
231655,6,0.0
231676,6,0.0
231677,5,0.0
231678,11,0.0
231679,0,0.0
231684,5,0.0
231690,0,0.0
231692,0,0.0
231705,6,0.0
231727,0,0.0
231730,15,0.0
231732,0,0.0
231737,6,0.0
231758,0,0.0
231761,16,0.0
231764,52,0.0
231775,6,0.0
231778,0,0.0
231785,6,0.0
231807,6,0.0
231810,6,0.0
231818,0,0.0
231829,0,0.0
231850,13,1.0
231851,13,1.0
231879,0,1.0
231898,0,0.0
231906,0,0.0
231925,6,0.0
231940,0,0.0
231942,6,0.0
231946,0,0.0
231955,6,0.0
231962,0,0.0
231968,5,0.0
231970,11,0.0
231974,0,0.0
231975,5,0.0
231976,13,0.0
231985,11,0.0
232008,0,0.0
232016,6,0.0
232044,32,0.0
232047,11,0.0
232051,11,0.0
232054,0,0.0
232056,0,0.0
232057,6,0.0
232064,13,1.0
232066,11,1.0
232080,49,0.5
232099,6,0.0
232107,6,0.0
232112,0,0.0
232117,13,0.0
232126,0,1.0
232130,0,0.0
232138,5,0.0
232139,5,0.0
232141,0,0.0
232149,0,0.0
232177,6,0.0
232185,6,0.0
232217,6,0.0
232218,6,0.0
232234,6,0.0
232245,0,0.0
232269,0,1.0
232273,6,0.0
232288,6,0.0
232292,5,0.0
232293,5,0.0
232296,0,0.0
232301,6,1.0
232307,0,1.0
232311,0,1.0
232325,10,0.0
232328,29,0.0
232337,6,0.0
232341,6,0.0
232357,13,1.0
232359,6,1.0
232372,0,1.0
232377,92,0.0
232383,5,0.0
232385,6,0.0
232389,0,0.0
232397,13,0.0
232406,6,0.0
232426,0,0.0
232434,11,0.0
232441,0,0.0
232444,9,0.0
232445,11,0.0
232459,0,0.0
232462,6,0.0
232467,6,0.0
232475,13,0.0
232509,6,0.0
232512,0,0.0
232514,0,0.0
232528,11,0.0
232531,0,0.0
232533,0,0.0
232536,0,0.0
232539,11,1.0
232542,6,1.0
232575,0,0.0
232577,6,0.0
232581,6,0.0
232591,13,0.0
232600,13,1.0
232604,13,1.0
232625,11,0.0
232636,0,0.0
232640,13,1.0
232645,40,1.0
232646,5,1.0
232680,6,1.0
232689,0,1.0
232696,0,1.0
232707,6,0.0
232711,6,0.0
232722,22,0.0
232725,0,0.0
232733,0,0.0
232737,6,0.0
232740,0,0.0
232748,6,0.0
232749,6,0.0
232754,5,0.0
232759,6,0.0
232761,0,0.0
232762,0,0.0
232766,13,0.0
232769,5,0.0
232770,0,0.0
232784,0,0.0
232788,6,0.0
232789,6,0.0
232791,0,0.0
232804,6,0.0
232807,0,0.0
232809,0,0.0
232834,0,0.0
232840,0,0.0
232846,0,0.0
232865,6,0.0
232871,5,0.0
232876,0,0.0
232878,22,0.0
232891,6,0.0
232898,0,0.0
232899,0,0.0
232902,0,0.0
232904,6,0.0
232907,6,0.0
232917,18,0.0
232941,6,1.0
232945,22,0.0
232950,0,1.0
232956,0,0.0
232966,10,0.0
232969,0,0.0
232971,5,0.0
232974,0,0.0
232988,6,0.0
232998,6,0.0
233001,0,0.0
233015,37,1.0
233018,0,1.0
233026,0,0.0
233028,0,0.0
233034,0,0.0
233037,0,0.0
233053,0,0.0
233056,6,0.0
233060,10,0.0
233062,6,0.0
233074,11,1.0
233079,6,1.0
233083,0,1.0
233103,6,0.0
233108,11,0.0
233110,0,0.0
233125,0,0.0
233129,6,0.0
233137,6,0.0
233139,6,0.0
233143,11,0.0
233168,5,0.0
233170,50,0.0
233174,0,0.0
233214,0,0.0
233218,0,0.0
233220,0,0.0
233228,0,0.0
233242,0,0.0
233244,0,0.0
233247,0,0.0
233255,13,1.0
233271,13,1.0
233275,13,1.0
233280,11,1.0
233286,11,1.0
233304,5,1.0
233307,5,1.0
233338,6,1.0
233348,6,1.0
233352,6,1.0
233359,0,1.0
233363,0,1.0
233389,0,1.0
233400,0,1.0
233403,0,1.0
233435,5,0.0
233441,0,0.0
233447,0,0.0
233469,5,0.0
233471,0,0.0
233473,0,0.0
233474,0,0.0
233475,0,0.0
233498,13,0.0
233502,6,0.0
233511,0,0.0
233526,13,0.0
233541,13,0.0
233549,5,0.0
233583,6,0.0
233594,0,0.0
233595,5,0.0
233597,5,0.0
233617,0,0.0
233622,18,0.0
233624,0,0.0
233625,6,0.0
233646,6,0.0
233649,6,0.0
233650,0,0.0
233662,0,0.0
233672,6,0.0
233679,6,0.0
233691,6,0.0
233695,5,0.0
233696,5,0.0
233704,0,0.0
233709,6,0.0
233723,5,0.0
233733,18,0.0
233738,16,0.0
233740,6,0.0
233754,0,0.0
233757,0,0.0
233768,5,0.0
233772,6,0.0
233775,0,0.0
233786,6,0.0
233791,6,0.0
233793,6,0.0
233798,6,0.0
233801,0,0.0
233802,0,0.0
233803,0,0.0
233804,11,0.0
233808,6,0.0
233810,6,0.0
233837,6,0.0
233857,11,0.0
233859,0,0.0
233881,0,0.0
233882,11,0.0
233896,6,0.0
233897,6,0.0
233904,6,0.0
233919,0,0.0
233921,0,0.0
233929,6,0.0
233938,11,0.0
233940,6,0.0
233955,0,0.0
233959,10,0.0
233963,6,0.0
233975,0,0.0
233978,0,0.0
233985,0,0.0
234012,0,1.0
234023,0,0.0
234029,5,0.0
234033,0,0.0
234035,0,0.0
234038,11,0.0
234041,0,0.0
234053,0,0.0
234071,0,0.0
234074,0,0.0
234078,16,0.0
234088,0,0.0
234090,6,0.0
234096,11,0.0
234097,0,0.0
234101,6,0.0
234108,6,1.0
234114,0,1.0
234116,0,1.0
234117,0,1.0
234126,0,1.0
234129,0,1.0
234138,0,0.0
234147,13,0.0
234151,0,0.0
234171,13,1.0
234182,0,1.0
234188,0,1.0
234190,0,1.0
234193,0,1.0
234196,0,0.0
234207,0,0.0
234218,5,0.0
234221,0,0.0
234222,21,0.0
234228,6,0.0
234238,0,0.0
234278,6,0.0
234283,11,1.0
234309,0,0.0
234312,0,0.0
234313,6,0.0
234315,0,0.0
234336,0,0.0
234365,6,1.0
234375,0,1.0
234386,0,0.0
234401,0,0.0
234403,13,0.0
234404,0,0.0
234405,0,0.0
234411,10,0.0
234412,16,0.0
234436,37,1.0
234444,0,0.0
234446,6,0.0
234458,0,0.0
234461,11,0.0
234463,13,1.0
234468,13,1.0
234476,11,1.0
234483,6,1.0
234489,0,1.0
234503,0,0.0
234530,6,0.0
234531,0,0.0
234538,0,0.0
234549,0,0.0
234550,-1,0.0
234556,25,0.0
234563,6,0.0
234574,18,0.0
234589,11,1.0
234601,0,1.0
234604,0,1.0
234609,6,0.0
234613,0,0.0
234633,5,1.0
234639,6,1.0
234653,0,1.0
234660,11,0.0
234661,6,0.0
234662,0,0.0
234672,0,0.0
234676,6,0.0
234683,13,0.0
234701,0,0.0
234708,6,0.0
234728,0,0.0
234731,6,0.0
234735,0,0.0
234739,0,0.0
234748,6,0.0
234750,6,0.0
234759,0,0.0
234764,6,0.0
234769,0,0.0
234791,6,0.0
234793,0,0.0
234795,6,0.0
234798,0,0.0
234803,0,0.0
234804,6,0.0
234806,0,0.0
234815,0,1.0
234825,0,1.0
234837,0,0.0
234840,13,0.0
234844,6,1.0
234849,0,1.0
234872,13,1.0
234877,0,1.0
234879,0,1.0
234894,0,0.0
234899,0,0.0
234900,13,0.0
234918,13,0.0
234922,6,0.0
234929,6,1.0
234939,0,1.0
234940,0,1.0
234944,0,1.0
234967,0,0.0
234976,13,0.0
234978,13,0.0
234992,6,0.0
235002,0,0.0
235023,0,0.0
235035,0,0.0
235073,0,0.0
235076,0,1.0
235078,0,1.0
235079,0,1.0
235082,0,1.0
235085,0,0.0
235089,0,0.0
235092,0,0.0
235104,13,1.0
235108,11,1.0
235112,11,1.0
235116,6,1.0
235123,6,1.0
235140,6,0.0
235152,5,0.0
235153,0,0.0
235154,6,0.0
235164,38,0.0
235181,13,0.0
235192,13,0.0
235197,0,0.0
235202,6,0.0
235212,37,0.0
235215,0,0.0
235226,6,0.0
235243,0,0.0
235247,0,0.0
235254,11,1.0
235264,0,1.0
235276,0,1.0
235280,0,1.0
235319,5,0.0
235330,19,0.0
235341,0,0.0
235342,0,0.0
235359,0,0.0
235367,0,1.0
235374,16,0.0
235391,38,1.0
235395,0,1.0
235400,6,0.0
235412,0,0.0
235417,0,0.0
235438,49,0.0
235458,0,0.0
235459,0,0.0
235464,6,0.0
235477,16,0.0
235484,6,0.0
235487,6,0.0
235505,0,0.0
235509,0,0.0
235511,0,0.0
235519,6,0.0
235531,0,0.0
235554,0,0.0
235558,6,1.0
235566,0,1.0
235567,0,1.0
235570,6,0.0
235577,6,0.0
235584,0,0.0
235604,5,0.0
235607,0,0.0
235611,6,0.0
235616,0,0.0
235627,13,1.0
235632,5,0.0
235638,0,1.0
235641,0,0.0
235642,5,0.0
235653,13,0.0
235662,0,1.0
235669,13,1.0
235674,13,1.0
235682,5,1.0
235687,6,1.0
235703,6,0.0
235713,0,0.0
235735,6,0.0
235741,11,0.0
235742,5,0.0
235743,6,0.0
235749,13,1.0
235751,13,1.0
235754,13,0.0
235759,13,0.0
235763,13,0.0
235765,5,0.0
235770,11,0.0
235775,11,1.0
235776,5,1.0
235778,6,1.0
235786,11,0.0
235792,11,0.0
235808,0,0.0
235810,13,1.0
235811,13,1.0
235819,6,1.0
235823,0,0.0
235828,0,0.0
235844,6,0.0
235853,6,0.0
235855,13,0.0
235859,13,1.0
235861,13,1.0
235866,11,1.0
235867,11,1.0
235869,11,1.0
235883,0,0.0
235884,13,0.0
235889,13,0.0
235895,35,0.0
235898,13,0.0
235900,6,0.0
235904,80,0.0
235905,13,0.0
235906,13,0.0
235910,11,0.0
235913,11,0.0
235921,13,0.0
235949,0,0.0
235958,11,0.0
235961,6,0.0
235962,11,0.0
235975,11,0.0
235997,5,0.0
236000,18,0.0
236002,6,0.0
236003,6,0.0
236006,13,1.0
236007,13,1.0
236012,0,1.0
236030,0,0.0
236039,11,0.0
236055,6,1.0
236071,13,0.0
236077,6,0.0
236078,0,0.0
236082,6,0.0
236089,6,1.0
236099,5,0.0
236112,13,0.0
236113,11,0.0
236125,6,0.0
236131,13,1.0
236136,6,0.0
236152,6,0.0
236170,6,1.0
236173,0,1.0
236191,6,0.0
236214,6,0.0
236216,0,0.0
236219,6,0.0
236222,0,0.0
236236,0,0.0
236251,0,0.0
236266,6,1.0
236270,5,1.0
236274,0,0.0
236276,0,0.0
236282,6,0.0
236283,6,0.0
236291,6,0.0
236293,6,0.0
236313,11,1.0
236318,6,1.0
236326,61,0.0
236327,13,0.0
236332,13,0.0
236339,6,0.0
236359,11,1.0
236371,11,0.0
236372,11,0.0
236378,0,0.0
236386,11,1.0
236430,0,1.0
236432,0,0.0
236438,13,0.0
236442,5,0.0
236458,6,0.0
236461,50,0.0
236466,0,1.0
236473,5,0.0
236477,6,1.0
236480,0,1.0
236485,13,0.0
236492,0,0.0
236501,0,1.0
236518,42,1.0
236525,0,0.0
236548,13,0.0
236566,6,1.0
236569,11,0.0
236589,0,0.0
236594,0,0.0
236598,0,0.0
236600,0,1.0
236604,0,0.0
236615,13,0.0
236657,0,0.0
236660,5,0.0
236679,0,0.0
236688,0,1.0
236709,0,0.0
236711,0,0.0
236713,0,0.0
236732,13,0.0
236733,13,0.0
236736,13,1.0
236742,30,1.0
236755,6,1.0
236761,0,1.0
236770,0,1.0
236776,6,0.0
236777,0,0.0
236780,0,0.0
236813,6,0.0
236814,6,0.0
236819,5,0.0
236845,6,0.0
236850,5,0.0
236857,5,0.0
236861,6,0.0
236873,13,0.0
236895,13,1.0
236899,6,1.0
236907,0,0.0
236908,10,0.0
236914,0,1.0
236918,0,0.0
236928,6,1.0
236931,6,1.0
236937,0,0.0
236947,13,1.0
236958,0,0.0
236969,34,1.0
236979,0,0.0
236993,19,0.0
236998,0,0.0
237022,6,1.0
237029,0,0.0
237031,0,0.0
237034,0,0.0
237040,0,0.0
237047,0,0.0
237051,11,0.0
237053,35,0.0
237063,11,1.0
237074,13,1.0
237077,13,1.0
237086,11,1.0
237087,11,1.0
237090,11,1.0
237145,0,1.0
237160,0,1.0
237163,0,1.0
237183,5,0.0
237186,6,0.0
237191,13,0.0
237208,0,0.0
237209,0,0.0
237214,6,0.0
237221,6,0.0
237227,6,0.0
237250,0,0.0
237253,0,0.0
237259,13,0.0
237289,0,0.0
237298,0,0.0
237308,6,0.0
237310,6,0.0
237311,6,0.0
237318,5,0.0
237320,32,0.0
237322,0,0.0
237334,0,0.0
237336,6,0.0
237345,11,0.0
237364,0,0.0
237374,6,0.0
237393,6,0.0
237397,6,0.0
237413,0,0.0
237414,0,0.0
237416,0,0.0
237422,0,0.0
237438,0,0.0
237441,16,0.0
237449,13,1.0
237455,32,1.0
237462,0,0.0
237473,11,0.0
237485,0,0.0
237503,11,0.0
237523,0,0.0
237535,13,1.0
237536,13,1.0
237563,0,0.0
237564,6,0.0
237575,0,0.0
237577,0,0.0
237583,0,0.0
237594,11,1.0
237610,0,1.0
237628,0,0.0
237651,0,0.0
237656,0,0.0
237668,0,0.0
237672,0,0.0
237674,11,0.0
237693,13,0.0
237697,6,0.0
237700,5,0.0
237704,6,0.0
237722,0,1.0
237725,0,1.0
237743,13,1.0
237745,0,1.0
237754,0,1.0
237762,0,1.0
237766,6,0.0
237768,0,0.0
237781,6,0.0
237788,0,1.0
237797,0,1.0
237809,0,0.0
237825,6,0.0
237830,0,0.0
237832,5,0.0
237833,6,0.0
237834,5,0.0
237836,6,0.0
237839,13,0.0
237841,6,0.0
237849,16,0.0
237876,37,1.0
237880,0,1.0
237885,0,1.0
237897,6,0.0
237908,0,0.0
237925,0,0.0
237932,0,0.0
237933,0,0.0
237937,0,0.0
237952,6,0.0
237959,0,0.0
237967,0,0.0
237970,6,0.0
237975,0,0.0
237989,38,0.0
237996,0,0.0
237999,5,0.0
238012,0,0.0
238015,6,0.0
238019,0,0.0
238027,11,1.0
238036,6,0.0
238048,13,1.0
238064,0,0.0
238066,13,1.0
238070,11,1.0
238084,35,1.0
238085,6,1.0
238087,0,1.0
238090,0,1.0
238107,0,1.0
238108,0,1.0
238109,0,1.0
238116,0,1.0
238119,0,1.0
238124,6,0.0
238134,0,0.0
238135,0,0.0
238140,0,0.0
238151,78,0.5
238154,0,0.0
238158,0,0.0
238161,5,0.0
238167,13,0.0
238168,6,0.0
238173,6,0.0
238175,6,0.0
238176,5,0.0
238182,0,0.0
238185,0,0.0
238186,0,0.0
238206,10,0.0
238212,6,0.0
238213,0,0.0
238215,0,0.0
238241,0,0.0
238245,0,0.0
238251,0,0.0
238252,0,0.0
238275,0,0.0
238293,5,1.0
238296,0,1.0
238305,0,0.0
238309,0,0.0
238315,13,0.0
238323,0,0.0
238338,5,1.0
238343,6,1.0
238364,6,0.0
238383,0,0.0
238387,13,0.0
238394,0,0.0
238404,13,0.0
238406,5,0.0
238414,6,0.0
238418,6,0.0
238419,5,0.0
238420,34,0.0
238422,5,0.0
238423,6,0.0
238446,5,0.0
238476,0,1.0
238481,101,0.0
238482,0,0.0
238483,0,0.0
238487,0,0.0
238490,0,0.0
238491,15,0.0
238492,0,0.0
238494,10,0.0
238519,0,0.0
238527,0,0.0
238532,0,0.0
238539,0,0.0
238542,6,0.0
238556,13,0.0
238557,6,0.0
238560,61,0.0
238564,0,0.0
238565,102,0.0
238580,0,1.0
238585,0,0.0
238596,6,0.0
238605,0,1.0
238609,6,0.0
238610,0,0.0
238613,6,0.0
238614,0,0.0
238616,0,0.0
238618,0,0.0
238642,6,1.0
238657,5,0.0
238677,0,1.0
238686,35,0.0
238695,5,0.0
238704,5,1.0
238714,13,1.0
238717,0,0.0
238723,5,0.0
238730,13,1.0
238741,0,1.0
238743,0,1.0
238745,0,1.0
238761,0,0.0
238768,0,0.0
238769,6,0.0
238787,0,1.0
238800,0,0.0
238802,19,0.0
238807,61,0.0
238812,0,1.0
238823,5,0.0
238830,13,1.0
238836,13,1.0
238843,5,1.0
238844,6,1.0
238847,6,1.0
238855,0,0.0
238865,6,0.0
238866,0,0.0
238869,38,0.0
238870,6,0.0
238875,0,0.0
238876,0,0.0
238878,0,0.0
238881,6,0.0
238882,0,0.0
238884,6,0.0
238899,6,0.0
238923,16,0.5
238937,13,0.0
238939,0,0.0
238941,13,0.0
238951,0,0.0
238977,10,0.5
238979,0,1.0
238982,0,1.0
238990,13,1.0
239005,11,1.0
239007,11,1.0
239009,11,1.0
239026,13,1.0
239031,6,1.0
239042,6,0.0
239046,0,0.0
239048,0,0.0
239052,50,0.0
239078,11,0.0
239081,6,0.0
239086,0,0.0
239099,0,0.0
239119,6,1.0
239130,13,0.0
239138,13,0.0
239143,6,1.0
239150,0,1.0
239168,6,0.0
239172,6,0.0
239176,6,0.0
239179,11,1.0
239180,6,1.0
239185,6,0.0
239190,0,0.0
239195,13,0.0
239202,0,1.0
239213,5,1.0
239222,6,0.0
239240,0,1.0
239243,0,1.0
239265,0,0.0
239270,6,0.0
239298,6,0.0
239335,0,0.0
239345,0,0.0
239347,0,0.0
239365,0,0.0
239368,5,0.0
239374,5,1.0
239380,13,0.0
239382,5,0.0
239387,0,1.0
239404,0,1.0
239418,0,0.0
239420,6,0.0
239456,0,0.0
239463,13,1.0
239464,13,1.0
239469,13,1.0
239482,13,1.0
239486,11,1.0
239487,11,1.0
239493,6,1.0
239496,13,0.0
239500,5,0.0
239508,5,0.0
239512,6,0.0
239516,9,0.0
239524,11,0.0
239528,13,0.0
239531,11,1.0
239537,31,1.0
239543,0,1.0
239547,0,1.0
239550,0,0.0
239552,10,0.0
239554,0,0.0
239565,0,0.0
239566,0,0.0
239568,0,0.0
239572,0,0.0
239573,0,0.0
239577,0,0.0
239578,0,0.0
239580,6,0.0
239587,6,0.0
239590,13,0.0
239598,0,1.0
239606,0,0.0
239617,13,1.0
239621,0,1.0
239625,13,0.0
239630,0,0.0
239633,11,1.0
239637,13,1.0
239638,13,1.0
239640,13,1.0
239649,6,1.0
239654,6,1.0
239670,6,0.0
239671,32,0.0
239672,0,0.0
239677,6,0.0
239678,11,0.0
239683,5,0.0
239687,6,0.0
239697,6,0.0
239698,0,0.0
239726,11,0.0
239727,30,0.5
239746,6,0.0
239747,10,0.0
239752,13,0.0
239766,52,0.0
239769,6,0.0
239781,6,0.0
239782,5,0.0
239797,0,0.0
239799,0,0.0
239838,6,0.0
239846,0,0.0
239879,5,0.0
239887,0,0.0
239904,0,1.0
239916,37,0.0
239924,11,0.0
239927,61,0.0
239928,13,1.0
239931,6,0.0
239937,0,1.0
239948,11,1.0
239959,0,0.0
239967,6,1.0
239968,6,1.0
239969,6,1.0
239972,0,0.0
239982,0,0.0
239985,0,0.0
239989,0,0.0
239997,0,0.0
240000,13,0.0
240003,11,0.0
240012,5,0.0
240014,0,0.0
240020,35,0.0
240022,13,0.0
240026,6,0.0
240038,0,0.0
240045,0,0.0
240051,6,0.0
240069,6,1.0
240070,0,1.0
240073,0,1.0
240085,6,0.0
240086,0,0.0
240090,0,0.0
240095,13,1.0
240097,13,0.0
240099,70,0.0
240111,6,1.0
240112,0,1.0
240114,0,1.0
240120,37,0.0
240135,0,1.0
240139,0,1.0
240141,0,0.0
240143,11,0.0
240150,13,0.0
240151,0,0.0
240152,0,0.0
240154,11,0.0
240165,0,0.0
240174,0,0.0
240180,6,0.0
240207,0,1.0
240227,0,0.0
240230,6,0.0
240234,6,0.0
240240,11,0.0
240242,0,0.0
240261,13,1.0
240271,13,1.0
240273,21,1.0
240277,0,1.0
240279,0,1.0
240293,0,0.0
240298,6,0.0
240320,13,1.0
240328,6,1.0
240333,0,1.0
240339,0,1.0
240351,6,0.0
240370,0,0.0
240371,0,0.0
240383,5,0.0
240387,0,0.0
240389,11,0.0
240394,6,0.0
240396,18,0.0
240398,13,1.0
240406,0,1.0
240407,0,1.0
240411,0,1.0
240414,13,0.0
240420,5,0.0
240421,5,0.0
240446,6,0.0
240448,0,0.0
240458,6,0.0
240477,0,0.0
240489,6,0.0
240504,6,1.0
240513,0,1.0
240514,10,1.0
240522,0,1.0
240525,6,0.0
240546,22,0.0
240555,13,0.0
240556,0,0.0
240574,6,0.0
240611,0,0.0
240615,11,0.0
240629,16,0.0
240634,5,0.0
240644,6,0.0
240645,13,0.0
240646,5,0.0
240647,0,0.0
240659,11,0.0
240669,19,0.5
240673,5,1.0
240674,5,1.0
240695,0,1.0
240697,0,1.0
240701,0,1.0
240711,0,0.0
240713,6,0.0
240734,0,0.0
240741,0,0.0
240742,0,0.0
240758,13,0.0
240768,0,0.0
240773,0,0.0
240774,0,0.0
240780,0,0.0
240782,13,0.0
240796,0,0.0
240808,13,0.0
240818,0,0.0
240836,13,1.0
240850,0,1.0
240854,0,1.0
240855,0,0.0
240858,0,0.0
240861,0,0.0
240901,5,0.0
240927,6,0.0
240930,6,0.0
240944,5,1.0
240946,5,1.0
240956,6,1.0
240964,0,1.0
240965,0,1.0
240970,6,0.0
240972,6,0.0
240978,0,0.0
240979,13,0.0
240982,0,0.0
240985,13,0.0
240991,6,0.0
240995,0,0.0
240997,6,0.0
241002,5,0.0
241004,6,0.0
241008,6,0.0
241031,6,0.0
241054,0,1.0
241057,0,1.0
241060,0,1.0
241078,0,0.0
241082,6,0.0
241109,0,0.0
241110,0,0.0
241111,0,0.0
241115,0,0.0
241117,0,1.0
241120,0,0.0
241126,6,0.0
241135,6,0.0
241139,13,1.0
241147,5,1.0
241148,5,1.0
241151,6,1.0
241156,0,1.0
241161,0,1.0
241168,0,1.0
241175,16,0.0
241177,0,0.0
241179,0,0.0
241187,0,0.0
241197,0,0.0
241199,6,0.0
241208,0,1.0
241209,0,1.0
241225,6,0.0
241228,0,0.0
241231,0,1.0
241241,0,1.0
241242,0,1.0
241245,0,1.0
241265,5,0.0
241266,11,0.0
241267,0,0.0
241273,0,0.0
241287,13,0.0
241290,0,0.0
241301,5,1.0
241311,0,1.0
241315,0,1.0
241318,0,1.0
241335,6,0.0
241338,6,0.0
241353,5,0.0
241360,0,0.0
241373,0,0.0
241383,0,0.0
241387,0,0.0
241393,0,0.0
241395,13,0.0
241403,13,1.0
241421,42,0.5
241422,13,1.0
241425,13,1.0
241430,11,1.0
241435,6,1.0
241473,0,0.0
241475,6,0.0
241479,6,0.0
241481,6,0.0
241484,11,0.0
241497,6,0.0
241514,0,0.0
241515,13,0.0
241542,0,0.0
241568,0,0.0
241575,0,0.0
241577,6,0.0
241579,0,0.0
241584,0,0.0
241595,11,1.0
241609,13,1.0
241610,13,1.0
241620,6,1.0
241623,6,1.0
241624,6,1.0
241632,6,1.0
241670,13,0.0
241688,6,0.0
241695,11,0.0
241705,11,0.0
241711,16,0.0
241712,11,0.0
241728,6,0.0
241738,6,0.0
241744,6,0.0
241745,6,0.0
241757,0,0.0
241777,0,0.0
241782,6,0.0
241783,5,0.0
241784,0,0.0
241819,0,1.0
241820,0,1.0
241842,0,0.0
241843,0,0.0
241865,0,1.0
241878,0,0.0
241893,0,0.0
241894,0,0.0
